-0.214347
Printing tensor VKLJ04
2 9 1 17 1.45184e-16
2 9 1 18 -4.52134e-17
2 9 2 0 -3.14496e-16
2 9 2 1 -2.02925e-16
2 9 2 2 5.57825e-17
2 9 2 3 3.71113e-16
2 9 2 4 1.81109e-15
2 9 2 5 -0.010272
2 9 2 6 5.7378e-17
2 9 2 7 -1.88131e-15
2 9 2 8 1.23561e-16
2 9 2 9 0.467793
2 9 2 10 -2.76524e-16
2 9 2 11 6.2104e-17
2 9 2 12 -9.88842e-17
2 9 2 13 -1.40573e-16
2 9 2 14 0.0422149
2 9 2 15 -6.07912e-16
2 9 2 16 -4.23577e-17
2 9 2 17 2.86837e-16
2 9 2 18 3.14678e-16
2 9 3 0 -3.33235e-17
2 9 3 1 2.79712e-17
2 9 3 2 -5.14224e-17
2 9 3 3 1.87405e-16
2 9 3 4 4.35467e-16
2 9 3 5 5.23737e-16
2 9 3 6 -2.47766e-17
2 9 3 7 -0.0579635
2 9 3 8 -1.15663e-15
2 9 3 9 1.4962e-16
2 9 3 10 4.17427e-19
2 9 3 11 1.3715e-16
2 9 3 12 -1.41574e-17
2 9 3 13 5.73145e-17
2 9 3 14 2.88886e-16
2 9 3 15 -0.00951718
2 9 3 16 2.25184e-16
2 9 3 17 -5.88444e-18
2 9 3 18 -6.39529e-17
2 9 4 0 -1.11876e-16
2 9 4 1 0.00332286
2 9 4 2 0.00962011
2 9 4 3 2.11672e-15
2 9 4 4 2.65694e-16
2 9 4 5 7.63078e-17
2 9 4 6 0.00398832
2 9 4 7 5.84096e-17
2 9 4 8 -1.89644e-16
2 9 4 9 1.14607e-16
2 9 4 10 -0.00388249
2 9 4 11 -5.77324e-16
2 9 4 12 0.0071613
2 9 4 13 2.28252e-16
2 9 4 14 2.71604e-16
2 9 4 15 5.55167e-17
2 9 4 16 6.55942e-17
2 9 4 17 -2.54984e-16
2 9 4 18 -0.0032946
2 10 0 0 0.000671468
2 10 0 1 7.51723e-17
2 10 0 2 -3.49399e-16
2 10 0 3 0.00155834
2 10 0 4 0.00265221
2 10 0 5 3.97975e-16
2 10 0 6 -4.07221e-16
2 10 0 7 1.25499e-16
2 10 0 8 -0.00542726
2 10 0 9 -1.31283e-17
2 10 0 10 -1.70499e-16
2 10 0 11 -0.00130847
2 10 0 12 1.32049e-17
2 10 0 13 -0.000810908
2 10 0 14 -2.47355e-18
2 10 0 15 -4.00937e-17
2 10 0 16 -0.00038926
2 10 0 17 -0.000436298
2 10 0 18 8.87801e-17
2 10 1 0 -0.000808686
2 10 1 1 2.87585e-16
2 10 1 2 -8.26189e-15
2 10 1 3 0.0346005
2 10 1 4 0.0484476
2 10 1 5 7.4412e-15
2 10 1 6 -6.71642e-15
2 10 1 7 2.02321e-15
2 10 1 8 -0.0832885
2 10 1 9 -7.62177e-17
2 10 1 10 -1.3674e-15
2 10 1 11 0.00493323
2 10 1 12 8.95436e-16
2 10 1 13 -0.00971929
2 10 1 14 1.32467e-17
2 10 1 15 1.49256e-16
2 10 1 16 0.0210057
2 10 1 17 0.00780116
2 10 1 18 -3.3369e-16
2 10 2 0 -2.80808e-16
2 10 2 1 0.00932358
2 10 2 2 0.000243974
2 10 2 3 -1.41326e-16
2 10 2 4 1.52664e-15
2 10 2 5 -7.41913e-16
2 10 2 6 0.00897201
2 10 2 7 1.28181e-16
2 10 2 8 -1.41401e-15
2 10 2 9 -2.76524e-16
2 10 2 10 0.466313
2 10 2 11 -9.25299e-16
2 10 2 12 -0.000675667
2 10 2 13 -7.74595e-17
2 10 2 14 -6.8754e-16
2 10 2 15 2.33137e-17
2 10 2 16 1.82216e-15
2 10 2 17 4.29154e-16
2 10 2 18 0.0159842
2 10 3 0 -0.00184633
2 10 3 1 -1.09288e-16
2 10 3 2 -3.85006e-15
2 10 3 3 0.0142098
2 10 3 4 0.0338584
2 10 3 5 5.1082e-15
2 10 3 6 -5.02991e-15
2 10 3 7 1.11454e-15
2 10 3 8 -0.0392719
2 10 3 9 4.17427e-19
2 10 3 10 -2.14412e-15
2 10 3 11 0.00887623
2 10 3 12 2.08519e-16
2 10 3 13 0.00142049
2 10 3 14 -8.64956e-18
2 10 3 15 1.13629e-16
2 10 3 16 0.0177759
2 10 3 17 0.00159864
2 10 3 18 2.48391e-16
2 10 4 0 7.61858e-18
2 10 4 1 -1.10696e-17
2 10 4 2 -1.34776e-16
2 10 4 3 9.35082e-18
2 10 4 4 6.25157e-16
2 10 4 5 -0.00447627
2 10 4 6 -3.59251e-16
2 10 4 7 -2.40679e-16
2 10 4 8 -2.66807e-18
2 10 4 9 -0.00388249
2 10 4 10 1.51498e-16
2 10 4 11 2.98928e-17
2 10 4 12 -2.5968e-17
2 10 4 13 2.63197e-18
2 10 4 14 -0.000638376
2 10 4 15 3.09004e-16
2 10 4 16 -3.10756e-17
2 10 4 17 -1.42861e-17
2 10 4 18 9.8408e-17
2 11 0 0 -1.61567e-17
2 11 0 1 -0.00647086
2 11 0 2 -0.00429354
2 11 0 3 -2.01567e-16
2 11 0 4 1.4506e-15
2 11 0 5 -2.88754e-16
2 11 0 6 0.0144284
2 11 0 7 2.15221e-17
2 11 0 8 5.81397e-17
2 11 0 9 3.01491e-17
2 11 0 10 -0.00130847
2 11 0 11 1.61576e-15
2 11 0 12 -0.00921568
2 11 0 13 -7.97165e-16
2 11 0 14 1.20603e-17
2 11 0 15 -8.37063e-17
2 11 0 16 4.01307e-16
2 11 0 17 2.10464e-16
2 11 0 18 -0.00449815
2 11 1 0 -1.26635e-16
2 11 1 1 -0.00705063
2 11 1 2 0.0045317
2 11 1 3 3.91825e-15
2 11 1 4 8.42344e-15
2 11 1 5 -1.61145e-15
2 11 1 6 0.0721278
2 11 1 7 2.41978e-16
2 11 1 8 -2.83221e-15
2 11 1 9 2.70822e-16
2 11 1 10 0.00493323
2 11 1 11 8.28417e-15
2 11 1 12 -0.0470419
2 11 1 13 -6.75644e-15
2 11 1 14 1.54484e-17
2 11 1 15 -2.90445e-16
2 11 1 16 1.95923e-15
2 11 1 17 1.88619e-15
2 11 1 18 -0.0179602
2 11 2 0 -0.0667066
2 11 2 1 -6.51592e-15
2 11 2 2 -6.18808e-15
2 11 2 3 0.0139782
2 11 2 4 0.000368496
2 11 2 5 -6.08042e-16
2 11 2 6 2.11452e-15
2 11 2 7 -2.0783e-16
2 11 2 8 0.0158336
2 11 2 9 6.2104e-17
2 11 2 10 -9.25299e-16
2 11 2 11 0.535845
2 11 2 12 2.1993e-16
2 11 2 13 -0.0230792
2 11 2 14 -7.70687e-17
2 11 2 15 3.89296e-17
2 11 2 16 -0.0106509
2 11 2 17 0.0351563
2 11 2 18 -5.93248e-16
2 11 3 0 1.28424e-16
2 11 3 1 0.00829217
2 11 3 2 0.0118939
2 11 3 3 2.88854e-15
2 11 3 4 1.17679e-15
2 11 3 5 -1.38601e-16
2 11 3 6 0.0039182
2 11 3 7 1.31226e-16
2 11 3 8 -1.04413e-15
2 11 3 9 1.3715e-16
2 11 3 10 0.00887623
2 11 3 11 1.16183e-15
2 11 3 12 -0.0070666
2 11 3 13 -2.64155e-15
2 11 3 14 4.34562e-17
2 11 3 15 -4.47275e-18
2 11 3 16 -6.17995e-17
2 11 3 17 5.05509e-16
2 11 3 18 -0.0141073
2 11 4 0 -1.49529e-16
2 11 4 1 6.08158e-18
2 11 4 2 -3.25638e-17
2 11 4 3 7.33061e-17
2 11 4 4 -8.09818e-18
2 11 4 5 3.80989e-16
2 11 4 6 -7.99299e-17
2 11 4 7 0.00912859
2 11 4 8 2.61232e-16
2 11 4 9 -5.77324e-16
2 11 4 10 2.98928e-17
2 11 4 11 5.88357e-16
2 11 4 12 2.40725e-17
2 11 4 13 3.78483e-17
2 11 4 14 -1.20008e-16
2 11 4 15 -0.000636103
2 11 4 16 -9.6094e-17
2 11 4 17 5.00727e-17
2 11 4 18 1.35248e-17
2 12 0 0 0.000534505
2 12 0 1 -1.80836e-16
2 12 0 2 -2.32682e-16
2 12 0 3 -0.000301198
2 12 0 4 -0.00552737
2 12 0 5 -8.08603e-16
2 12 0 6 1.17039e-15
2 12 0 7 4.36891e-17
2 12 0 8 -0.00506572
2 12 0 9 -5.26835e-17
2 12 0 10 1.32049e-17
2 12 0 11 -0.00921568
2 12 0 12 -1.31546e-15
2 12 0 13 0.00474063
2 12 0 14 -1.06175e-17
2 12 0 15 -4.88486e-17
2 12 0 16 -0.00501041
2 12 0 17 -0.00602204
2 12 0 18 -2.90057e-16
2 12 1 0 -0.0147553
2 12 1 1 -3.76489e-16
2 12 1 2 -2.5611e-15
2 12 1 3 0.00605407
2 12 1 4 -0.0333209
2 12 1 5 -4.85339e-15
2 12 1 6 6.0029e-15
2 12 1 7 4.36686e-17
2 12 1 8 -0.0124899
2 12 1 9 -2.18412e-16
2 12 1 10 8.95436e-16
2 12 1 11 -0.0470419
2 12 1 12 -1.25035e-14
2 12 1 13 0.089874
2 12 1 14 -5.87793e-17
2 12 1 15 -1.16423e-16
2 12 1 16 -0.0153891
2 12 1 17 -0.0429632
2 12 1 18 -5.30934e-16
2 12 2 0 -7.42466e-15
2 12 2 1 0.0264429
2 12 2 2 0.0887249
2 12 2 3 2.22708e-14
2 12 2 4 -6.74599e-15
2 12 2 5 1.24979e-15
2 12 2 6 -0.0531305
2 12 2 7 1.1996e-16
2 12 2 8 1.07182e-15
2 12 2 9 -9.88842e-17
2 12 2 10 -0.000675667
2 12 2 11 2.1993e-16
2 12 2 12 0.54563
2 12 2 13 1.26192e-15
2 12 2 14 2.34314e-17
2 12 2 15 4.26463e-16
2 12 2 16 -5.08626e-16
2 12 2 17 -2.64898e-15
2 12 2 18 -0.0466841
2 12 3 0 -0.0130723
2 12 3 1 7.51189e-16
2 12 3 2 -1.20422e-15
2 12 3 3 0.00674225
2 12 3 4 -0.000214567
2 12 3 5 -9.78401e-18
2 12 3 6 -8.51221e-16
2 12 3 7 -3.87125e-18
2 12 3 8 -0.000216376
2 12 3 9 -1.41574e-17
2 12 3 10 2.08519e-16
2 12 3 11 -0.0070666
2 12 3 12 -6.948e-15
2 12 3 13 0.0573452
2 12 3 14 -5.49688e-17
2 12 3 15 2.72773e-17
2 12 3 16 -0.00116122
2 12 3 17 -0.0113598
2 12 3 18 -1.61568e-15
2 12 4 0 2.43984e-17
2 12 4 1 1.99736e-16
2 12 4 2 1.9094e-16
2 12 4 3 2.13194e-17
2 12 4 4 1.88027e-15
2 12 4 5 -0.0132888
2 12 4 6 -6.13224e-16
2 12 4 7 6.10568e-16
2 12 4 8 -9.32569e-17
2 12 4 9 0.0071613
2 12 4 10 -2.5968e-17
2 12 4 11 2.40725e-17
2 12 4 12 2.5569e-16
2 12 4 13 -1.44509e-17
2 12 4 14 0.00993737
2 12 4 15 3.58044e-16
2 12 4 16 -4.82569e-17
2 12 4 17 -3.02568e-17
2 12 4 18 -1.69843e-16
2 13 0 0 1.13136e-16
2 13 0 1 -0.00152911
2 13 0 2 0.000296137
2 13 0 3 4.49986e-17
2 13 0 4 -1.22754e-16
2 13 0 5 -4.82934e-17
2 13 0 6 0.000577159
2 13 0 7 -1.99622e-18
2 13 0 8 -2.62343e-16
2 13 0 9 -5.56632e-18
2 13 0 10 -0.000810908
2 13 0 11 -7.97165e-16
2 13 0 12 0.00474063
2 13 0 13 4.7742e-16
2 13 0 14 -4.00837e-17
2 13 0 15 1.56062e-17
2 13 0 16 -2.24713e-16
2 13 0 17 -1.31792e-16
2 13 0 18 0.00569689
2 13 1 0 -6.72693e-16
2 13 1 1 -0.024555
2 13 1 2 0.00879421
2 13 1 3 3.34585e-15
2 13 1 4 3.30085e-16
2 13 1 5 -4.72966e-16
2 13 1 6 0.0192654
2 13 1 7 -1.73554e-17
2 13 1 8 -1.33574e-15
2 13 1 9 3.78221e-17
2 13 1 10 -0.00971929
2 13 1 11 -6.75644e-15
2 13 1 12 0.089874
2 13 1 13 9.64246e-15
2 13 1 14 -1.21104e-16
2 13 1 15 2.00995e-16
2 13 1 16 -3.37903e-16
2 13 1 17 -1.59096e-15
2 13 1 18 0.0397621
2 13 2 0 0.0191173
2 13 2 1 7.63143e-16
2 13 2 2 2.39393e-14
2 13 2 3 -0.0881725
2 13 2 4 0.0197844
2 13 2 5 2.30459e-15
2 13 2 6 -2.3489e-15
2 13 2 7 -7.07778e-17
2 13 2 8 0.000960042
2 13 2 9 -1.40573e-16
2 13 2 10 -7.74595e-17
2 13 2 11 -0.0230792
2 13 2 12 1.26192e-15
2 13 2 13 0.53399
2 13 2 14 1.02961e-16
2 13 2 15 -7.10404e-17
2 13 2 16 0.00850844
2 13 2 17 0.0498978
2 13 2 18 -4.06983e-15
2 13 3 0 -3.96601e-16
2 13 3 1 -0.0102581
2 13 3 2 0.00846257
2 13 3 3 2.37158e-15
2 13 3 4 1.72198e-15
2 13 3 5 -2.17516e-16
2 13 3 6 0.0107319
2 13 3 7 -7.22555e-18
2 13 3 8 -3.31603e-16
2 13 3 9 5.73145e-17
2 13 3 10 0.00142049
2 13 3 11 -2.64155e-15
2 13 3 12 0.0573452
2 13 3 13 5.30609e-15
2 13 3 14 -1.00633e-17
2 13 3 15 1.29419e-16
2 13 3 16 -3.49411e-16
2 13 3 17 2.82624e-16
2 13 3 18 0.0138633
2 13 4 0 1.68544e-16
2 13 4 1 3.2784e-18
2 13 4 2 8.05412e-19
2 13 4 3 -2.18109e-16
2 13 4 4 1.52741e-16
2 13 4 5 -5.2947e-16
2 13 4 6 -4.69546e-18
2 13 4 7 -0.00377551
2 13 4 8 -1.96838e-17
2 13 4 9 2.28252e-16
2 13 4 10 2.63197e-18
2 13 4 11 3.78483e-17
2 13 4 12 -1.44509e-17
2 13 4 13 3.20538e-16
2 13 4 14 5.23453e-16
2 13 4 15 -0.00670204
2 13 4 16 -8.67178e-17
2 13 4 17 3.40023e-16
2 13 4 18 -1.08725e-17
2 14 0 0 -5.07564e-17
2 14 0 1 -2.15765e-17
2 14 0 2 -1.52079e-17
2 14 0 3 5.78276e-17
2 14 0 4 -6.96676e-17
2 14 0 5 2.41531e-16
2 14 0 6 2.1279e-17
2 14 0 7 0.000446119
2 14 0 8 -5.41056e-18
2 14 0 9 8.27128e-19
2 14 0 10 -2.47355e-18
2 14 0 11 1.20603e-17
2 14 0 12 -1.06175e-17
2 14 0 13 -4.00837e-17
2 14 0 14 -9.28772e-17
2 14 0 15 -0.000672243
2 14 0 16 4.53693e-18
2 14 0 17 1.60605e-17
2 14 0 18 -1.68229e-17
2 14 1 0 -2.35544e-16
2 14 1 1 -1.21353e-16
2 14 1 2 -8.60835e-17
2 14 1 3 3.4617e-16
2 14 1 4 -1.70294e-16
2 14 1 5 1.08705e-15
2 14 1 6 7.18531e-17
2 14 1 7 0.0176798
2 14 1 8 1.7713e-16
2 14 1 9 -1.0314e-15
2 14 1 10 1.32467e-17
2 14 1 11 1.54484e-17
2 14 1 12 -5.87793e-17
2 14 1 13 -1.21104e-16
2 14 1 14 -5.82867e-16
2 14 1 15 0.0096592
2 14 1 16 -2.71696e-17
2 14 1 17 5.57411e-17
2 14 1 18 -7.6116e-17
2 14 2 0 -1.52369e-16
2 14 2 1 5.3919e-19
2 14 2 2 -2.75214e-16
2 14 2 3 -6.32232e-18
2 14 2 4 -7.0079e-16
2 14 2 5 0.0025622
2 14 2 6 3.32593e-16
2 14 2 7 -7.13405e-17
2 14 2 8 -3.99918e-17
2 14 2 9 0.0422149
2 14 2 10 -6.8754e-16
2 14 2 11 -7.70687e-17
2 14 2 12 2.34314e-17
2 14 2 13 1.02961e-16
2 14 2 14 0.586566
2 14 2 15 1.18533e-15
2 14 2 16 3.1035e-17
2 14 2 17 2.86394e-17
2 14 2 18 -2.32438e-17
2 14 3 0 -4.07119e-17
2 14 3 1 -2.15871e-19
2 14 3 2 6.0157e-18
2 14 3 3 9.50501e-17
2 14 3 4 6.6808e-17
2 14 3 5 -5.34891e-16
2 14 3 6 2.99431e-17
2 14 3 7 0.0097284
2 14 3 8 1.12017e-16
2 14 3 9 2.88886e-16
2 14 3 10 -8.64956e-18
2 14 3 11 4.34562e-17
2 14 3 12 -5.49688e-17
2 14 3 13 -1.00633e-17
2 14 3 14 1.88261e-15
2 14 3 15 0.0286912
2 14 3 16 -1.17673e-16
2 14 3 17 2.14151e-17
2 14 3 18 -3.45821e-17
2 14 4 0 9.54098e-18
2 14 4 1 -0.000982333
2 14 4 2 0.00205078
2 14 4 3 4.77754e-16
2 14 4 4 7.84176e-16
2 14 4 5 -2.06418e-16
2 14 4 6 0.00566857
2 14 4 7 -1.62909e-17
2 14 4 8 1.07429e-17
2 14 4 9 2.71604e-16
2 14 4 10 -0.000638376
2 14 4 11 -1.20008e-16
2 14 4 12 0.00993737
2 14 4 13 5.23453e-16
2 14 4 14 1.04955e-15
2 14 4 15 4.27126e-17
2 14 4 16 3.38922e-16
2 14 4 17 -1.27073e-15
2 14 4 18 -0.0221358
2 15 0 0 1.65044e-17
2 15 0 1 -4.78903e-17
2 15 0 2 -4.53698e-17
2 15 0 3 -4.43062e-17
2 15 0 4 -1.57312e-15
2 15 0 5 0.0110444
2 15 0 6 3.46924e-16
2 15 0 7 6.28439e-17
2 15 0 8 1.32302e-17
2 15 0 9 0.00058879
2 15 0 10 -4.00937e-17
2 15 0 11 -8.37063e-17
2 15 0 12 -4.88486e-17
2 15 0 13 1.56062e-17
2 15 0 14 -0.000672243
2 15 0 15 -8.12779e-17
2 15 0 16 -2.92903e-17
2 15 0 17 1.64958e-17
2 15 0 18 -2.85747e-19
2 15 1 0 3.44227e-17
2 15 1 1 -1.7563e-16
2 15 1 2 -1.70029e-16
2 15 1 3 -1.2262e-16
2 15 1 4 -6.17655e-15
2 15 1 5 0.0435062
2 15 1 6 1.30141e-15
2 15 1 7 4.63713e-16
2 15 1 8 5.34147e-17
2 15 1 9 -0.0180881
2 15 1 10 1.49256e-16
2 15 1 11 -2.90445e-16
2 15 1 12 -1.16423e-16
2 15 1 13 2.00995e-16
2 15 1 14 0.0096592
2 15 1 15 -1.07813e-15
2 15 1 16 -7.74302e-17
2 15 1 17 2.21692e-17
2 15 1 18 1.28083e-17
2 15 2 0 -9.27564e-17
2 15 2 1 1.26831e-16
2 15 2 2 2.45998e-16
2 15 2 3 1.07859e-16
2 15 2 4 -5.30945e-17
2 15 2 5 -9.47593e-17
2 15 2 6 -6.09963e-16
2 15 2 7 -0.0559752
2 15 2 8 -4.7684e-16
2 15 2 9 -6.07912e-16
2 15 2 10 2.33137e-17
2 15 2 11 3.89296e-17
2 15 2 12 4.26463e-16
2 15 2 13 -7.10404e-17
2 15 2 14 1.18533e-15
2 15 2 15 0.627219
2 15 2 16 1.16141e-16
2 15 2 17 2.65958e-17
2 15 2 18 8.18874e-17
2 15 3 0 -3.25805e-17
2 15 3 1 4.7046e-17
2 15 3 2 5.40615e-17
2 15 3 3 1.53844e-17
2 15 3 4 -2.85476e-16
2 15 3 5 0.00250409
2 15 3 6 5.59805e-17
2 15 3 7 -4.03486e-16
2 15 3 8 1.44852e-17
2 15 3 9 -0.00951718
2 15 3 10 1.13629e-16
2 15 3 11 -4.47275e-18
2 15 3 12 2.72773e-17
2 15 3 13 1.29419e-16
2 15 3 14 0.0286912
2 15 3 15 -5.00901e-16
2 15 3 16 -3.26636e-17
2 15 3 17 -9.06939e-17
2 15 3 18 1.42637e-17
2 15 4 0 -0.0115654
2 15 4 1 1.25767e-17
2 15 4 2 -1.52883e-15
2 15 4 3 0.00844681
2 15 4 4 0.000274058
2 15 4 5 -2.06218e-17
2 15 4 6 -2.25731e-16
2 15 4 7 -3.61487e-16
2 15 4 8 0.0117243
2 15 4 9 5.55167e-17
2 15 4 10 3.09004e-16
2 15 4 11 -0.000636103
2 15 4 12 3.58044e-16
2 15 4 13 -0.00670204
2 15 4 14 4.27126e-17
2 15 4 15 9.20159e-16
2 15 4 16 0.0264112
2 15 4 17 -0.0024694
2 15 4 18 3.60768e-16
2 16 0 0 3.52865e-16
2 16 0 1 -0.00707859
2 16 0 2 -0.0052131
2 16 0 3 -8.45153e-16
2 16 0 4 6.98088e-16
2 16 0 5 -1.72025e-16
2 16 0 6 0.00735673
2 16 0 7 -8.90032e-19
2 16 0 8 -8.1928e-17
2 16 0 9 1.58238e-17
2 16 0 10 -0.00038926
2 16 0 11 4.01307e-16
2 16 0 12 -0.00501041
2 16 0 13 -2.24713e-16
2 16 0 14 4.53693e-18
2 16 0 15 -2.92903e-17
2 16 0 16 -8.76628e-17
2 16 0 17 -1.03248e-16
2 16 0 18 -0.00178799
2 16 1 0 1.86125e-15
2 16 1 1 -0.038033
2 16 1 2 -0.0221466
2 16 1 3 -3.74516e-15
2 16 1 4 3.09345e-15
2 16 1 5 -7.12276e-16
2 16 1 6 0.0311912
2 16 1 7 -5.3682e-17
2 16 1 8 -1.17528e-15
2 16 1 9 3.87122e-16
2 16 1 10 0.0210057
2 16 1 11 1.95923e-15
2 16 1 12 -0.0153891
2 16 1 13 -3.37903e-16
2 16 1 14 -2.71696e-17
2 16 1 15 -7.74302e-17
2 16 1 16 -7.10369e-16
2 16 1 17 9.08019e-18
2 16 1 18 -0.00130911
2 16 2 0 -0.000852106
2 16 2 1 -1.33831e-16
2 16 2 2 4.05174e-15
2 16 2 3 -0.0153421
2 16 2 4 -0.0121934
2 16 2 5 -2.40691e-15
2 16 2 6 2.60164e-15
2 16 2 7 -6.28995e-16
2 16 2 8 0.058188
2 16 2 9 -4.23577e-17
2 16 2 10 1.82216e-15
2 16 2 11 -0.0106509
2 16 2 12 -5.08626e-16
2 16 2 13 0.00850844
2 16 2 14 3.1035e-17
2 16 2 15 1.16141e-16
2 16 2 16 0.608947
2 16 2 17 0.0284423
2 16 2 18 -1.17763e-15
2 16 3 0 -4.893e-16
2 16 3 1 0.00246998
2 16 3 2 0.00702943
2 16 3 3 1.67628e-15
2 16 3 4 -4.80356e-16
2 16 3 5 -6.6552e-17
2 16 3 6 0.00315115
2 16 3 7 -1.81882e-17
2 16 3 8 -4.59702e-17
2 16 3 9 2.25184e-16
2 16 3 10 0.0177759
2 16 3 11 -6.17995e-17
2 16 3 12 -0.00116122
2 16 3 13 -3.49411e-16
2 16 3 14 -1.17673e-16
2 16 3 15 -3.26636e-17
2 16 3 16 7.16441e-16
2 16 3 17 3.19108e-16
2 16 3 18 0.00940047
2 16 4 0 -1.16067e-17
2 16 4 1 3.16749e-18
2 16 4 2 -9.2085e-18
2 16 4 3 8.50008e-18
2 16 4 4 -1.01299e-16
2 16 4 5 -9.2618e-17
2 16 4 6 -8.11445e-18
2 16 4 7 -0.00616428
2 16 4 8 1.26775e-16
2 16 4 9 6.55942e-17
2 16 4 10 -3.10756e-17
2 16 4 11 -9.6094e-17
2 16 4 12 -4.82569e-17
2 16 4 13 -8.67178e-17
2 16 4 14 3.38922e-16
2 16 4 15 0.0264112
2 16 4 16 6.19618e-16
2 16 4 17 -8.50007e-17
2 16 4 18 2.695e-17
2 17 0 0 6.09048e-16
2 17 0 1 -0.00700896
2 17 0 2 -0.00663124
2 17 0 3 -1.41625e-15
2 17 0 4 1.00944e-15
2 17 0 5 -2.27975e-16
2 17 0 6 0.00617153
2 17 0 7 -1.05567e-17
2 17 0 8 -2.4629e-17
2 17 0 9 8.76565e-18
2 17 0 10 -0.000436298
2 17 0 11 2.10464e-16
2 17 0 12 -0.00602204
2 17 0 13 -1.31792e-16
2 17 0 14 1.60605e-17
2 17 0 15 1.64958e-17
2 17 0 16 -1.03248e-16
2 17 0 17 -1.02339e-16
2 17 0 18 -0.00128021
2 17 1 0 3.70387e-15
2 17 1 1 -0.03782
2 17 1 2 -0.0528612
2 17 1 3 -1.19397e-14
2 17 1 4 3.18419e-15
2 17 1 5 -5.06563e-16
2 17 1 6 0.0121934
2 17 1 7 -8.76046e-17
2 17 1 8 8.88097e-17
2 17 1 9 1.45184e-16
2 17 1 10 0.00780116
2 17 1 11 1.88619e-15
2 17 1 12 -0.0429632
2 17 1 13 -1.59096e-15
2 17 1 14 5.57411e-17
2 17 1 15 2.21692e-17
2 17 1 16 9.08019e-18
2 17 1 17 -1.45283e-15
2 17 1 18 -0.0164146
2 17 2 0 -0.00604232
2 17 2 1 1.06897e-15
2 17 2 2 -7.7798e-15
2 17 2 3 0.0302589
2 17 2 4 -0.0383336
2 17 2 5 -4.37489e-15
2 17 2 6 -8.4622e-17
2 17 2 7 -1.41757e-16
2 17 2 8 0.0129655
2 17 2 9 2.86837e-16
2 17 2 10 4.29154e-16
2 17 2 11 0.0351563
2 17 2 12 -2.64898e-15
2 17 2 13 0.0498978
2 17 2 14 2.86394e-17
2 17 2 15 2.65958e-17
2 17 2 16 0.0284423
2 17 2 17 0.600446
2 17 2 18 8.96906e-17
2 17 3 0 5.65439e-16
2 17 3 1 0.00407401
2 17 3 2 -0.00900965
2 17 3 3 -2.90349e-15
2 17 3 4 -4.56774e-16
2 17 3 5 4.26395e-17
2 17 3 6 0.000254312
2 17 3 7 -2.50466e-17
2 17 3 8 -4.68897e-16
2 17 3 9 -5.88444e-18
2 17 3 10 0.00159864
2 17 3 11 5.05509e-16
2 17 3 12 -0.0113598
2 17 3 13 2.82624e-16
2 17 3 14 2.14151e-17
2 17 3 15 -9.06939e-17
2 17 3 16 3.19108e-16
2 17 3 17 -2.68492e-15
2 17 3 18 -0.035764
2 17 4 0 5.10591e-17
2 17 4 1 -3.17883e-17
2 17 4 2 -8.41106e-18
2 17 4 3 -1.11998e-16
2 17 4 4 -1.66503e-16
2 17 4 5 3.51282e-16
2 17 4 6 5.61561e-17
2 17 4 7 0.00269708
2 17 4 8 -6.07884e-17
2 17 4 9 -2.54984e-16
2 17 4 10 -1.42861e-17
2 17 4 11 5.00727e-17
2 17 4 12 -3.02568e-17
2 17 4 13 3.40023e-16
2 17 4 14 -1.27073e-15
2 17 4 15 -0.0024694
2 17 4 16 -8.50007e-17
2 17 4 17 7.80846e-16
2 17 4 18 2.36327e-17
2 18 0 0 0.00676846
2 18 0 1 4.8764e-16
2 18 0 2 2.10789e-15
2 18 0 3 -0.00775648
2 18 0 4 0.00978618
2 18 0 5 1.35225e-15
2 18 0 6 -8.44829e-16
2 18 0 7 -4.69638e-19
2 18 0 8 0.000576491
2 18 0 9 -4.11597e-18
2 18 0 10 8.87801e-17
2 18 0 11 -0.00449815
2 18 0 12 -2.90057e-16
2 18 0 13 0.00569689
2 18 0 14 -1.68229e-17
2 18 0 15 -2.85747e-19
2 18 0 16 -0.00178799
2 18 0 17 -0.00128021
2 18 0 18 -4.77184e-17
2 18 1 0 0.0331825
2 18 1 1 2.5476e-15
2 18 1 2 1.47061e-14
2 18 1 3 -0.0511966
2 18 1 4 0.0341021
2 18 1 5 4.5976e-15
2 18 1 6 -1.86298e-15
2 18 1 7 5.22096e-17
2 18 1 8 -0.00207446
2 18 1 9 -4.52134e-17
2 18 1 10 -3.3369e-16
2 18 1 11 -0.0179602
2 18 1 12 -5.30934e-16
2 18 1 13 0.0397621
2 18 1 14 -7.6116e-17
2 18 1 15 1.28083e-17
2 18 1 16 -0.00130911
2 18 1 17 -0.0164146
2 18 1 18 9.30245e-16
2 18 2 0 -9.17994e-16
2 18 2 1 0.0101436
2 18 2 2 0.0123393
2 18 2 3 -1.24808e-15
2 18 2 4 -5.26846e-15
2 18 2 5 2.38055e-15
2 18 2 6 -0.0773018
2 18 2 7 -9.1387e-18
2 18 2 8 9.62379e-16
2 18 2 9 3.14678e-16
2 18 2 10 0.0159842
2 18 2 11 -5.93248e-16
2 18 2 12 -0.0466841
2 18 2 13 -4.06983e-15
2 18 2 14 -2.32438e-17
2 18 2 15 8.18874e-17
2 18 2 16 -1.17763e-15
2 18 2 17 8.96906e-17
2 18 2 18 0.616325
2 18 3 0 0.00864306
2 18 3 1 -4.12918e-16
